book,bookLabel,author,authorLabel,genreLabel,pubDate,publisherLabel
http://www.wikidata.org/entity/Q5466556,Footprints on Sand,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,фэнтези,1981-01-01T00:00:00Z,Advent:Publishers
http://www.wikidata.org/entity/Q5505346,"From A to Z, in the Chocolate Alphabet",http://www.wikidata.org/entity/Q311253,Харлан Эллисон,фэнтези,1976-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q5451887,Firelord,http://www.wikidata.org/entity/Q3365451,Парк Годвин,фэнтези,1980-10-01T00:00:00Z,Bantam Books
http://www.wikidata.org/entity/Q7685175,Тейра из Сумерек,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1979-01-01T00:00:00Z,Kensington Books
http://www.wikidata.org/entity/Q7740690,The House of the Worm,http://www.wikidata.org/entity/Q5525647,Гари Майерс,фэнтези,1975-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q5451523,Рыцарь на золотом коне,http://www.wikidata.org/entity/Q236829,Диана Уинн Джонс,фэнтези,1984-12-01T00:00:00Z,Methuen Publishing
http://www.wikidata.org/entity/Q7737975,The Great Victorian Collection,http://www.wikidata.org/entity/Q912791,Браян Мур,фэнтези,1975-01-01T00:00:00Z,McClelland & Stewart
http://www.wikidata.org/entity/Q5998666,Ill Met in Lankhmar,http://www.wikidata.org/entity/Q313185,Фриц Лейбер,фэнтези,1970-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q6012229,Закат Зелёной Звезды,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1976-01-01T00:00:00Z,DAW Books
http://www.wikidata.org/entity/Q6191037,Джарег,http://www.wikidata.org/entity/Q1780503,Стивен Браст,фэнтези,1983-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7728783,Проклятая игра,http://www.wikidata.org/entity/Q298761,Клайв Баркер,фэнтези,1985-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7712632,The Adventures of Samurai Cat,http://www.wikidata.org/entity/Q6767467,Марк Э. Роджерс,фэнтези,1984-01-01T00:00:00Z,"Donald M. Grant, Publisher"
http://www.wikidata.org/entity/Q7717092,The Best of L. Sprague de Camp,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,фэнтези,1978-01-01T00:00:00Z,Doubleday
http://www.wikidata.org/entity/Q7744407,The Kin of Ata Are Waiting for You,http://www.wikidata.org/entity/Q5298329,Dorothy Bryant,фэнтези,1971-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7356356,Rod Serling's Devils and Demons,http://www.wikidata.org/entity/Q435920,Род Серлинг,фэнтези,1967-01-01T00:00:00Z,Bantam Books
http://www.wikidata.org/entity/Q7549689,Как стать волшебником,http://www.wikidata.org/entity/Q445930,Диана Дуэйн,фэнтези,1983-01-01T00:00:00Z,Harcourt
http://www.wikidata.org/entity/Q6150937,Джандар с Каллисто,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1972-01-01T00:00:00Z,Dell Publishing
http://www.wikidata.org/entity/Q7719331,Книга скорбящей коровы,http://www.wikidata.org/entity/Q6232142,Уолтер Уангерин,фэнтези,1978-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7734847,The Forgotten World of Uloc,http://www.wikidata.org/entity/Q4979994,Bryan Buchan,фэнтези,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7739491,Корона героев,http://www.wikidata.org/entity/Q3064461,Robin McKinley,фэнтези,1984-11-01T00:00:00Z,HarperCollins
http://www.wikidata.org/entity/Q6740961,Малафрена,http://www.wikidata.org/entity/Q181659,Урсула Крёбер Ле Гуин,фэнтези,1979-10-01T00:00:00Z,Prószyński i S-ka
http://www.wikidata.org/entity/Q7679352,Tales of Science and Sorcery,http://www.wikidata.org/entity/Q555298,Кларк Эштон Смит,фэнтези,1964-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q6756975,Marchers of Valhalla,http://www.wikidata.org/entity/Q207640,Роберт Ирвин Говард,фэнтези,1972-01-01T00:00:00Z,"Donald M. Grant, Publisher"
http://www.wikidata.org/entity/Q6725637,Macroscope,http://www.wikidata.org/entity/Q559409,Пирс Энтони,фэнтези,1969-01-01T00:00:00Z,Avon Publications
http://www.wikidata.org/entity/Q6730932,Magic in Ithkar 2,http://www.wikidata.org/entity/Q235899,Андре Нортон,фэнтези,1985-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7460812,Тени каменного черепа,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7111646,Вне бездны времени,http://www.wikidata.org/entity/Q148234,Эдгар Райс Берроуз,фэнтези,1963-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7659361,Swordsmen and Supermen,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1972-01-01T00:00:00Z,Centaur Press
http://www.wikidata.org/entity/Q6679147,Lord Darcy,http://www.wikidata.org/entity/Q1193106,Randall Garrett,фэнтези,1983-01-01T00:00:00Z,Doubleday
http://www.wikidata.org/entity/Q5451523,Рыцарь на золотом коне,http://www.wikidata.org/entity/Q236829,Диана Уинн Джонс,фэнтези,1984-12-01T00:00:00Z,HarperCollins
http://www.wikidata.org/entity/Q6880319,Mister Tinker in Oz,http://www.wikidata.org/entity/Q6136319,Джеймс Хау,фэнтези,1985-01-01T00:00:00Z,Random House
http://www.wikidata.org/entity/Q5459345,Бегство в Опар,http://www.wikidata.org/entity/Q296256,Филип Хосе Фармер,фэнтези,1976-01-01T00:00:00Z,DAW Books
http://www.wikidata.org/entity/Q6120102,The Black Castle,http://www.wikidata.org/entity/Q3231912,Лес Дэниелс,фэнтези,1978-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6740961,Малафрена,http://www.wikidata.org/entity/Q181659,Урсула Крёбер Ле Гуин,фэнтези,1979-10-01T00:00:00Z,Berkley Books
http://www.wikidata.org/entity/Q7728965,The Dark Man and Others,http://www.wikidata.org/entity/Q207640,Роберт Ирвин Говард,фэнтези,1963-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q5457629,Flashing Swords! 1,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1973-01-01T00:00:00Z,Nelson Doubleday
http://www.wikidata.org/entity/Q7734677,The Folsom Flint and Other Curious Tales,http://www.wikidata.org/entity/Q2365739,Дэвид Генри Келлер,фэнтези,1969-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7304613,Алая луна Зембабве,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,фэнтези,1974-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6482078,Lammas Night,http://www.wikidata.org/entity/Q443109,Кэтрин Куртц,фэнтези,1983-01-01T00:00:00Z,Ballantine Books
http://www.wikidata.org/entity/Q7712491,The Adventures of Alyx,http://www.wikidata.org/entity/Q265270,Джоанна Расс,фэнтези,1976-06-01T00:00:00Z,Gregg Press
http://www.wikidata.org/entity/Q5466556,Footprints on Sand,http://www.wikidata.org/entity/Q1050951,Catherine Crook de Camp,фэнтези,1981-01-01T00:00:00Z,Advent:Publishers
http://www.wikidata.org/entity/Q6671746,Lonesome Places,http://www.wikidata.org/entity/Q509002,Август Дерлет,фэнтези,1962-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7575842,Spell of the Witch World,http://www.wikidata.org/entity/Q235899,Андре Нортон,фэнтези,1972-01-01T00:00:00Z,DAW Books
http://www.wikidata.org/entity/Q6730931,Magic in Ithkar,http://www.wikidata.org/entity/Q235899,Андре Нортон,фэнтези,1985-01-01T00:00:00Z,Tor Books
http://www.wikidata.org/entity/Q7157300,Покой,http://www.wikidata.org/entity/Q361149,Джин Вулф,фэнтези,1975-01-01T00:00:00Z,Harper
http://www.wikidata.org/entity/Q6733429,Mahars of Pellucidar,http://www.wikidata.org/entity/Q13427383,John Eric Holmes,фэнтези,1976-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7679294,Tales from the Nightside,http://www.wikidata.org/entity/Q3666432,Charles L. Grant,фэнтези,1981-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7732001,The Enchanted Island of Oz,http://www.wikidata.org/entity/Q449234,Рут Пламли Томпсон,фэнтези,1976-01-01T00:00:00Z,The International Wizard of Oz Club
http://www.wikidata.org/entity/Q7740320,The Horror in the Museum and Other Revisions,http://www.wikidata.org/entity/Q169566,Говард Филлипс Лавкрафт,фэнтези,1970-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7733026,The Face in the Mirror,http://www.wikidata.org/entity/Q5259874,Denys Val Baker,фэнтези,1971-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7194137,Pillar of Fire and Other Plays,http://www.wikidata.org/entity/Q40640,Рэй Брэдбери,фэнтези,1975-01-01T00:00:00Z,Simon & Schuster
http://www.wikidata.org/entity/Q7734645,The Fog Horn & Other Stories,http://www.wikidata.org/entity/Q40640,Рэй Брэдбери,фэнтези,1979-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7720756,The Businessman: A Tale of Terror,http://www.wikidata.org/entity/Q708581,Томас М. Диш,фэнтези,1984-01-01T00:00:00Z,Harper
http://www.wikidata.org/entity/Q7734731,The Forbidden Fountain of Oz,http://www.wikidata.org/entity/Q469464,Элоиза Джарвис Мак-Гроу,фэнтези,1980-01-01T00:00:00Z,The International Wizard of Oz Club
http://www.wikidata.org/entity/Q7303757,Red Blades of Black Cathay,http://www.wikidata.org/entity/Q207640,Роберт Ирвин Говард,фэнтези,1971-01-01T00:00:00Z,"Donald M. Grant, Publisher"
http://www.wikidata.org/entity/Q6985697,Necropolis,http://www.wikidata.org/entity/Q2886798,Бэзил Коппер,фэнтези,1980-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7620046,Stories of Darkness and Dread,http://www.wikidata.org/entity/Q6286148,Joseph Payne Brennan,фэнтези,1973-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7741387,The Idylls of the Queen,http://www.wikidata.org/entity/Q7188520,Phyllis Ann Karr,фэнтези,1982-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q6487192,Ланкар с Каллисто,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1975-01-01T00:00:00Z,Dell Publishing
http://www.wikidata.org/entity/Q5459873,Парящий дракон,http://www.wikidata.org/entity/Q364189,Питер Страуб,фэнтези,1983-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7460812,Тени каменного черепа,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,фэнтези,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7734828,The Forgotten Beasts of Eld,http://www.wikidata.org/entity/Q268755,Патриция Маккиллип,фэнтези,1974-08-01T00:00:00Z,Atheneum Books
http://www.wikidata.org/entity/Q7734216,The First Two Lives of Lukas-Kasha,http://www.wikidata.org/entity/Q366643,Ллойд Александер,фэнтези,1978-01-01T00:00:00Z,Dutton
http://www.wikidata.org/entity/Q7233013,Poseidonis,http://www.wikidata.org/entity/Q555298,Кларк Эштон Смит,фэнтези,1973-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5923857,Сага о Хрольфе Жердинке,http://www.wikidata.org/entity/Q220883,Пол Уильям Андерсон,фэнтези,1973-01-01T00:00:00Z,Ballantine Books
http://www.wikidata.org/entity/Q7714277,Шум Армагеддона,http://www.wikidata.org/entity/Q181677,Джордж Р. Р. Мартин,фэнтези,1983-09-01T00:00:00Z,Simon & Schuster
http://www.wikidata.org/entity/Q7740485,Час ворот,http://www.wikidata.org/entity/Q575345,Алан Дин Фостер,фэнтези,1984-03-01T00:00:00Z,Hachette Book Group
http://www.wikidata.org/entity/Q7659361,Swordsmen and Supermen,http://www.wikidata.org/entity/Q207640,Роберт Ирвин Говард,фэнтези,1972-01-01T00:00:00Z,Centaur Press
http://www.wikidata.org/entity/Q6735205,Maia,http://www.wikidata.org/entity/Q313289,Ричард Адамс,фэнтези,1984-09-01T00:00:00Z,Viking Press
http://www.wikidata.org/entity/Q7732542,Вечный воитель,http://www.wikidata.org/entity/Q316138,Майкл Муркок,фэнтези,1970-01-01T00:00:00Z,Dell Publishing
http://www.wikidata.org/entity/Q7740316,The Horror at Oakdeene and Others,http://www.wikidata.org/entity/Q912602,Брайан Ламли,фэнтези,1977-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q5457631,Flashing Swords! 3: Warriors and Wizards,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1976-01-01T00:00:00Z,Nelson Doubleday
http://www.wikidata.org/entity/Q5505405,From Evil's Pillow,http://www.wikidata.org/entity/Q2886798,Бэзил Коппер,фэнтези,1973-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7679339,Повести Невериона,http://www.wikidata.org/entity/Q438164,Сэмюэль Дилэни,фэнтези,1979-09-01T00:00:00Z,Bantam Books
http://www.wikidata.org/entity/Q7719432,Добывайки в воздухе,http://www.wikidata.org/entity/Q265756,Мэри Нортон,фэнтези,1961-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7685379,Тарен Странник,http://www.wikidata.org/entity/Q366643,Ллойд Александер,фэнтези,1967-01-01T00:00:00Z,Henry Holt and Company
http://www.wikidata.org/entity/Q7313044,Изменник с Каллисто,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1978-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7728481,Проклятие монолита,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6482902,Lanark: A Life in Four Books,http://www.wikidata.org/entity/Q729121,Аласдер Грей,фэнтези,1981-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7356358,"Rod Serling's Triple W: Witches, Warlocks and Werewolves",http://www.wikidata.org/entity/Q435920,Род Серлинг,фэнтези,1963-01-01T00:00:00Z,Bantam Books
http://www.wikidata.org/entity/Q7303757,Red Blades of Black Cathay,http://www.wikidata.org/entity/Q7707154,Tevis Clyde Smith,фэнтези,1971-01-01T00:00:00Z,"Donald M. Grant, Publisher"
http://www.wikidata.org/entity/Q7721031,The Caller of the Black,http://www.wikidata.org/entity/Q912602,Брайан Ламли,фэнтези,1971-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7727089,The Compleat Enchanter,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,фэнтези,1975-01-01T00:00:00Z,Doubleday
http://www.wikidata.org/entity/Q7712132,Ужасы Йондо,http://www.wikidata.org/entity/Q555298,Кларк Эштон Смит,фэнтези,1960-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q6012259,In the Hand of the Goddess,http://www.wikidata.org/entity/Q443681,Tamora Pierce,фэнтези,1984-01-01T00:00:00Z,Atheneum Books
http://www.wikidata.org/entity/Q7719433,Добывайки на новом месте,http://www.wikidata.org/entity/Q265756,Мэри Нортон,фэнтези,1982-11-01T00:00:00Z,Viking Press
http://www.wikidata.org/entity/Q7740102,The Homeward Bounders,http://www.wikidata.org/entity/Q236829,Диана Уинн Джонс,фэнтези,1981-01-01T00:00:00Z,Macmillan Publishers
http://www.wikidata.org/entity/Q7256430,Психомех,http://www.wikidata.org/entity/Q912602,Брайан Ламли,фэнтези,1984-01-01T00:00:00Z,Grafton
http://www.wikidata.org/entity/Q5457630,Flashing Swords! 2,http://www.wikidata.org/entity/Q1248054,Лин Картер,фэнтези,1973-01-01T00:00:00Z,Nelson Doubleday
